,Vibrations,Movement
33526,65,Yes
33527,64,Yes
33528,63,Yes
33529,62,Yes
33530,61,Yes
33531,60,Yes
33532,58,Yes
33533,56,Yes
33534,54,Yes
33535,52,Yes
33536,51,Yes
33537,49,Yes
33538,48,Yes
33539,46,Yes
33540,45,Yes
33541,43,Yes
33542,42,Yes
33543,41,Yes
33544,40,Yes
33545,39,Yes
33546,39,Yes
33547,39,Yes
33548,39,Yes
33549,40,Yes
33550,41,Yes
33551,43,Yes
33552,45,Yes
33553,47,Yes
33554,49,Yes
33555,51,Yes
33556,53,Yes
33557,55,Yes
33558,57,Yes
33559,58,Yes
33560,59,Yes
33561,60,Yes
33562,60,Yes
33563,60,Yes
33564,60,Yes
33565,59,Yes
33566,60,Yes
33567,60,Yes
33568,61,Yes
33569,61,Yes
33570,62,Yes
33571,62,Yes
33572,62,Yes
33573,61,Yes
33574,60,Yes
33575,58,Yes
33576,55,Yes
33577,52,Yes
33578,48,Yes
33579,44,Yes
33580,39,Yes
33581,35,Yes
33582,32,Yes
33583,29,Yes
33584,27,Yes
33585,25,Yes
33586,25,Yes
33587,24,Yes
33588,25,Yes
33589,26,Yes
33590,27,Yes
33591,29,Yes
33592,32,Yes
33593,34,Yes
33594,38,Yes
33595,41,Yes
33596,44,Yes
33597,47,Yes
33598,51,Yes
33599,54,Yes
33600,56,Yes
33601,59,Yes
33602,61,Yes
33603,63,Yes
33604,64,Yes
33605,65,Yes
33606,66,Yes
33607,65,Yes
33608,65,Yes
33609,64,Yes
33610,62,Yes
33611,61,Yes
33612,58,Yes
33613,56,Yes
33614,53,Yes
33615,50,Yes
33616,48,Yes
33617,45,Yes
33618,42,Yes
33619,40,Yes
33620,38,Yes
33621,37,Yes
33622,36,Yes
33623,35,Yes
33624,35,Yes
33625,34,Yes
33626,35,Yes
33627,35,Yes
33628,36,Yes
33629,37,Yes
33630,38,Yes
33631,39,Yes
33632,39,Yes
33633,40,Yes
33634,41,Yes
33635,42,Yes
33636,43,Yes
33637,45,Yes
33638,48,Yes
33639,50,Yes
33640,53,Yes
33641,55,Yes
33642,57,Yes
33643,58,Yes
33644,59,Yes
33645,60,Yes
33646,60,Yes
33647,60,Yes
33648,60,Yes
33649,60,Yes
33650,60,Yes
33651,60,Yes
33652,59,Yes
33653,59,Yes
33654,59,Yes
33655,58,Yes
33656,57,Yes
33657,56,Yes
33658,56,Yes
33659,55,Yes
33660,54,Yes
33661,53,Yes
33662,52,Yes
33663,52,Yes
33664,51,Yes
33665,50,Yes
33666,49,Yes
33667,49,Yes
33668,48,Yes
33669,48,Yes
33670,47,Yes
33671,48,Yes
33672,48,Yes
33673,48,Yes
33674,49,Yes
33675,50,Yes
33676,51,Yes
33677,52,Yes
33678,53,Yes
33679,53,Yes
33680,54,Yes
33681,54,Yes
33682,54,Yes
33683,54,Yes
33684,54,Yes
33685,53,Yes
33686,53,Yes
33687,53,Yes
33688,53,Yes
33689,53,Yes
33690,53,Yes
33691,53,Yes
33692,53,Yes
33693,53,Yes
33694,53,Yes
33695,53,Yes
33696,53,Yes
33697,53,Yes
33698,53,Yes
33699,52,Yes
33700,52,Yes
33701,51,Yes
33702,51,Yes
33703,50,Yes
33704,50,Yes
33705,49,Yes
33706,48,Yes
33707,48,Yes
33708,48,Yes
33709,48,Yes
33710,48,Yes
33711,48,Yes
33712,47,Yes
33713,47,Yes
33714,47,Yes
33715,46,Yes
33716,46,Yes
33717,45,Yes
33718,44,Yes
33719,44,Yes
33720,43,Yes
33721,42,Yes
33722,41,Yes
33723,41,Yes
33724,40,Yes
33725,39,Yes
33726,38,Yes
33727,37,Yes
33728,37,Yes
33729,36,Yes
33730,36,Yes
33731,36,Yes
33732,36,Yes
33733,37,Yes
33734,38,Yes
33735,40,Yes
33736,42,Yes
33737,44,Yes
33738,46,Yes
33739,47,Yes
33740,49,Yes
33741,50,Yes
33742,50,Yes
33743,51,Yes
33744,52,Yes
33745,52,Yes
33746,53,Yes
33747,53,Yes
33748,53,Yes
33749,54,Yes
33750,54,Yes
33751,54,Yes
33752,54,Yes
33753,55,Yes
33754,56,Yes
33755,57,Yes
33756,57,Yes
33757,58,Yes
33758,57,Yes
33759,56,Yes
33760,55,Yes
33761,53,Yes
33762,50,Yes
33763,47,Yes
33764,45,Yes
33765,42,Yes
33766,40,Yes
33767,38,Yes
33768,36,Yes
33769,35,Yes
33770,35,Yes
33771,35,Yes
33772,35,Yes
33773,35,Yes
33774,35,Yes
33775,36,Yes
33776,37,Yes
33777,38,Yes
33778,39,Yes
33779,41,Yes
33780,42,Yes
33781,44,Yes
33782,47,Yes
33783,49,Yes
33784,52,Yes
33785,55,Yes
33786,57,Yes
33787,60,Yes
33788,62,Yes
33789,64,Yes
33790,66,Yes
33791,67,Yes
33792,68,Yes
33793,68,Yes
33794,68,Yes
33795,67,Yes
33796,66,Yes
33797,64,Yes
33798,63,Yes
33799,60,Yes
33800,58,Yes
33801,56,Yes
33802,53,Yes
33803,51,Yes
33804,49,Yes
33805,47,Yes
33806,45,Yes
33807,43,Yes
33808,42,Yes
33809,41,Yes
33810,40,Yes
33811,39,Yes
33812,38,Yes
33813,37,Yes
33814,37,Yes
33815,36,Yes
33816,36,Yes
33817,36,Yes
33818,36,Yes
33819,37,Yes
33820,38,Yes
33821,39,Yes
33822,41,Yes
33823,43,Yes
33824,45,Yes
33825,47,Yes
33826,48,Yes
33827,50,Yes
33828,51,Yes
33829,51,Yes
33830,52,Yes
33831,53,Yes
33832,54,Yes
33833,55,Yes
33834,56,Yes
33835,57,Yes
33836,59,Yes
33837,60,Yes
33838,60,Yes
33839,61,Yes
33840,61,Yes
33841,61,Yes
33842,60,Yes
33843,59,Yes
33844,58,Yes
33845,56,Yes
33846,55,Yes
33847,53,Yes
33848,52,Yes
33849,49,Yes
33850,48,Yes
33851,47,Yes
33852,45,Yes
33853,44,Yes
33854,44,Yes
33855,43,Yes
33856,43,Yes
33857,44,Yes
33858,44,Yes
33859,45,Yes
33860,46,Yes
33861,48,Yes
33862,49,Yes
33863,50,Yes
33864,52,Yes
33865,53,Yes
33866,54,Yes
33867,55,Yes
33868,56,Yes
33869,57,Yes
33870,57,Yes
33871,57,Yes
33872,57,Yes
33873,56,Yes
33874,56,Yes
33875,55,Yes
33876,53,Yes
33877,52,Yes
33878,50,Yes
33879,49,Yes
33880,47,Yes
33881,45,Yes
33882,43,Yes
33883,42,Yes
33884,40,Yes
33885,38,Yes
33886,36,Yes
33887,34,Yes
33888,32,Yes
33889,30,Yes
33890,28,Yes
33891,27,Yes
33892,26,Yes
33893,24,Yes
33894,24,Yes
33895,23,Yes
33896,23,Yes
33897,22,Yes
33898,22,Yes
33899,21,Yes
33900,21,Yes
33901,21,Yes
33902,21,Yes
33903,21,Yes
33904,21,Yes
33905,22,Yes
33906,22,Yes
33907,22,Yes
33908,23,Yes
33909,23,Yes
33910,22,Yes
33911,22,Yes
33912,22,Yes
33913,21,Yes
33914,21,Yes
33915,20,Yes
33916,20,Yes
33917,20,Yes
33918,20,Yes
33919,20,Yes
33920,20,Yes
33921,20,Yes
33922,21,Yes
33923,21,Yes
33924,22,Yes
33925,23,Yes
33926,25,Yes
33927,27,Yes
33928,30,Yes
33929,34,Yes
33930,38,Yes
33931,42,Yes
33932,46,Yes
33933,50,Yes
33934,53,Yes
33935,56,Yes
33936,59,Yes
33937,61,Yes
33938,63,Yes
33939,64,Yes
33940,66,Yes
33941,67,Yes
33942,68,Yes
33943,70,Yes
33944,73,Yes
33945,75,Yes
33946,75,Yes
33947,75,Yes
33948,75,Yes
33949,75,Yes
33950,75,Yes
33951,75,Yes
33952,75,Yes
33953,75,Yes
33954,75,Yes
33955,75,Yes
33956,75,Yes
33957,75,Yes
33958,75,Yes
33959,75,Yes
33960,75,Yes
33961,75,Yes
33962,75,Yes
33963,75,Yes
33964,75,Yes
33965,75,Yes
33966,75,Yes
33967,75,Yes
33968,75,Yes
33969,75,Yes
33970,72,Yes
33971,68,Yes
33972,63,Yes
33973,58,Yes
33974,51,Yes
33975,44,Yes
33976,36,Yes
33977,28,Yes
33978,19,Yes
33979,10,Yes
33980,0,Yes
33981,0,Yes
33982,0,Yes
33983,0,Yes
33984,0,Yes
33985,0,Yes
33986,0,Yes
33987,0,Yes
33988,0,Yes
33989,0,Yes
33990,0,Yes
33991,0,Yes
33992,0,Yes
33993,0,Yes
33994,0,Yes
33995,0,Yes
33996,0,Yes
33997,0,Yes
33998,0,Yes
33999,0,Yes
34000,0,Yes
34001,0,Yes
34002,2,Yes
34003,11,Yes
34004,19,Yes
34005,27,Yes
34006,35,Yes
34007,42,Yes
34008,49,Yes
34009,55,Yes
34010,60,Yes
34011,64,Yes
34012,69,Yes
34013,73,Yes
34014,75,Yes
34015,75,Yes
34016,75,Yes
34017,75,Yes
34018,75,Yes
34019,75,Yes
34020,75,Yes
34021,75,Yes
34022,75,Yes
34023,75,Yes
34024,75,Yes
34025,75,Yes
34026,75,Yes
34027,75,Yes
34028,75,Yes
34029,75,Yes
34030,75,Yes
34031,75,Yes
34032,75,Yes
34033,75,Yes
34034,75,Yes
34035,75,Yes
34036,75,Yes
34037,75,Yes
34038,75,Yes
34039,75,Yes
34040,75,Yes
34041,75,Yes
34042,75,Yes
34043,75,Yes
34044,75,Yes
34045,75,Yes
34046,75,Yes
34047,75,Yes
34048,75,Yes
34049,75,Yes
34050,75,Yes
34051,75,Yes
34052,75,Yes
34053,73,Yes
34054,71,Yes
34055,69,Yes
34056,67,Yes
34057,66,Yes
34058,64,Yes
34059,63,Yes
34060,61,Yes
34061,60,Yes
34062,58,Yes
34063,56,Yes
34064,54,Yes
34065,51,Yes
34066,48,Yes
34067,44,Yes
34068,39,Yes
34069,33,Yes
34070,26,Yes
34071,19,Yes
34072,12,Yes
34073,6,Yes
34074,0,Yes
34075,0,Yes
34076,0,Yes
34077,0,Yes
34078,0,Yes
34079,0,Yes
34080,0,Yes
34081,0,Yes
34082,0,Yes
34083,0,Yes
34084,0,Yes
34085,0,Yes
34086,0,Yes
34087,0,Yes
34088,0,Yes
34089,0,Yes
34090,0,Yes
34091,0,Yes
34092,0,Yes
34093,0,Yes
34094,0,Yes
34095,0,Yes
34096,0,Yes
34097,0,Yes
34098,0,Yes
34099,0,Yes
34100,0,Yes
34101,0,Yes
34102,0,Yes
34103,0,Yes
34104,0,Yes
34105,0,Yes
34106,0,Yes
34107,0,Yes
34108,0,Yes
34109,0,Yes
34110,0,Yes
34111,0,Yes
34112,0,Yes
34113,0,Yes
34114,0,Yes
34115,0,Yes
34116,0,Yes
34117,0,Yes
34118,0,Yes
34119,0,Yes
34120,0,Yes
34121,0,Yes
34122,0,Yes
34123,0,Yes
34124,6,Yes
34125,15,Yes
34126,24,Yes
34127,31,Yes
34128,38,Yes
34129,44,Yes
34130,49,Yes
34131,55,Yes
34132,58,Yes
34133,64,Yes
34134,68,Yes
34135,71,Yes
34136,75,Yes
34137,75,Yes
34138,75,Yes
34139,75,Yes
34140,75,Yes
34141,75,Yes
34142,73,Yes
34143,71,Yes
34144,66,Yes
34145,64,Yes
34146,60,Yes
34147,57,Yes
34148,55,Yes
34149,52,Yes
34150,50,Yes
34151,49,Yes
34152,48,Yes
34153,47,Yes
34154,48,Yes
34155,47,Yes
34156,46,Yes
34157,46,Yes
34158,45,Yes
34159,45,Yes
34160,44,Yes
34161,44,Yes
34162,44,Yes
34163,43,Yes
34164,42,Yes
34165,43,Yes
34166,42,Yes
34167,42,Yes
34168,42,Yes
34169,42,Yes
34170,42,Yes
34171,43,Yes
34172,43,Yes
34173,43,Yes
34174,43,Yes
34175,44,Yes
34176,44,Yes
34177,44,Yes
34178,45,Yes
34179,45,Yes
34180,45,Yes
34181,45,Yes
34182,45,Yes
34183,45,Yes
34184,45,Yes
34185,45,Yes
34186,46,Yes
34187,47,Yes
34188,49,Yes
34189,51,Yes
34190,54,Yes
34191,58,Yes
34192,61,Yes
34193,65,Yes
34194,70,Yes
34195,75,Yes
34196,75,Yes
34197,75,Yes
34198,75,Yes
34199,75,Yes
34200,75,Yes
34201,75,Yes
34202,75,Yes
34203,75,Yes
34204,75,Yes
34205,75,Yes
34206,75,Yes
34207,75,Yes
34208,75,Yes
34209,75,Yes
34210,75,Yes
34211,75,Yes
34212,75,Yes
34213,75,Yes
34214,75,Yes
34215,75,Yes
34216,75,Yes
34217,75,Yes
34218,75,Yes
34219,75,Yes
34220,75,Yes
34221,75,Yes
34222,75,Yes
34223,75,Yes
34224,75,Yes
34225,75,Yes
34226,75,Yes
34227,75,Yes
34228,75,Yes
34229,75,Yes
34230,75,Yes
34231,75,Yes
34232,75,Yes
34233,75,Yes
34234,75,Yes
34235,75,Yes
34236,75,Yes
34237,75,Yes
34238,75,Yes
34239,75,Yes
34240,75,Yes
34241,75,Yes
34242,75,Yes
34243,75,Yes
34244,75,Yes
34245,75,Yes
34246,75,Yes
34247,75,Yes
34248,75,Yes
34249,75,Yes
34250,75,Yes
34251,75,Yes
34252,75,Yes
34253,75,Yes
34254,75,Yes
34255,75,Yes
34256,75,Yes
34257,75,Yes
34258,75,Yes
34259,75,Yes
34260,73,Yes
34261,64,Yes
34262,55,Yes
34263,44,Yes
34264,33,Yes
34265,21,Yes
34266,9,Yes
34267,0,Yes
34268,0,Yes
34269,0,Yes
34270,0,Yes
34271,0,Yes
34272,0,Yes
34273,0,Yes
34274,0,Yes
34275,0,Yes
34276,0,Yes
34277,0,Yes
34278,0,Yes
34279,0,Yes
34280,0,Yes
34281,0,Yes
34282,0,Yes
34283,0,Yes
34284,0,Yes
34285,0,Yes
34286,0,Yes
34287,0,Yes
34288,0,Yes
34289,0,Yes
34290,0,Yes
34291,0,Yes
34292,0,Yes
34293,2,Yes
34294,12,Yes
34295,22,Yes
34296,32,Yes
34297,40,Yes
34298,47,Yes
34299,54,Yes
34300,59,Yes
34301,64,Yes
34302,68,Yes
34303,70,Yes
34304,71,Yes
34305,72,Yes
34306,71,Yes
34307,71,Yes
34308,69,Yes
34309,68,Yes
34310,66,Yes
34311,65,Yes
34312,63,Yes
34313,62,Yes
34314,60,Yes
34315,57,Yes
34316,54,Yes
34317,51,Yes
34318,47,Yes
34319,43,Yes
34320,38,Yes
34321,33,Yes
34322,29,Yes
34323,25,Yes
34324,21,Yes
34325,18,Yes
34326,17,Yes
34327,16,Yes
34328,16,Yes
34329,15,Yes
34330,16,Yes
34331,16,Yes
34332,16,Yes
34333,15,Yes
34334,15,Yes
34335,15,Yes
34336,16,Yes
34337,16,Yes
34338,17,Yes
34339,18,Yes
34340,18,Yes
34341,19,Yes
34342,19,Yes
34343,19,Yes
34344,19,Yes
34345,19,Yes
34346,17,Yes
34347,16,Yes
34348,15,Yes
34349,13,Yes
34350,10,Yes
34351,7,Yes
34352,5,Yes
34353,2,Yes
34354,0,Yes
34355,0,Yes
34356,0,Yes
34357,0,Yes
34358,0,Yes
34359,0,Yes
34360,0,Yes
34361,0,Yes
34362,0,Yes
34363,0,Yes
34364,0,Yes
34365,0,Yes
34366,0,Yes
34367,0,Yes
34368,0,Yes
34369,0,Yes
34370,0,Yes
34371,0,Yes
34372,0,Yes
34373,0,Yes
34374,0,Yes
34375,0,Yes
34376,0,Yes
34377,0,Yes
34378,0,Yes
34379,0,Yes
34380,0,Yes
34381,0,Yes
34382,0,Yes
34383,0,Yes
34384,0,Yes
34385,0,Yes
34386,0,Yes
34387,0,Yes
34388,0,Yes
34389,0,Yes
34390,0,Yes
34391,7,Yes
34392,8,Yes
34393,12,Yes
34394,14,Yes
34395,19,Yes
34396,24,Yes
34397,31,Yes
34398,38,Yes
34399,45,Yes
34400,54,Yes
34401,61,Yes
34402,67,Yes
34403,73,Yes
34404,75,Yes
34405,75,Yes
34406,75,Yes
34407,75,Yes
34408,75,Yes
34409,75,Yes
34410,75,Yes
34411,75,Yes
34412,75,Yes
34413,75,Yes
34414,75,Yes
34415,75,Yes
34416,75,Yes
34417,75,Yes
34418,75,Yes
34419,75,Yes
34420,75,Yes
34421,75,Yes
34422,75,Yes
34423,75,Yes
34424,75,Yes
34425,75,Yes
34426,75,Yes
34427,75,Yes
34428,75,Yes
34429,75,Yes
34430,75,Yes
34431,75,Yes
34432,75,Yes
34433,75,Yes
34434,75,Yes
34435,75,Yes
34436,75,Yes
34437,75,Yes
34438,75,Yes
34439,75,Yes
34440,75,Yes
34441,75,Yes
34442,75,Yes
34443,75,Yes
34444,75,Yes
34445,75,Yes
34446,75,Yes
34447,75,Yes
34448,75,Yes
34449,75,Yes
34450,75,Yes
34451,75,Yes
34452,75,Yes
34453,75,Yes
34454,75,Yes
34455,75,Yes
34456,75,Yes
34457,72,Yes
34458,70,Yes
34459,68,Yes
34460,68,Yes
34461,68,Yes
34462,70,Yes
34463,73,Yes
34464,75,Yes
34465,75,Yes
34466,75,Yes
34467,75,Yes
34468,75,Yes
34469,75,Yes
34470,75,Yes
34471,75,Yes
34472,75,Yes
34473,75,Yes
34474,75,Yes
34475,75,Yes
34476,75,Yes
34477,75,Yes
34478,75,Yes
34479,75,Yes
34480,75,Yes
34481,75,Yes
34482,75,Yes
34483,75,Yes
34484,75,Yes
34485,75,Yes
34486,75,Yes
34487,75,Yes
34488,75,Yes
34489,75,Yes
34490,75,Yes
34491,75,Yes
34492,75,Yes
34493,67,Yes
34494,58,Yes
34495,48,Yes
34496,38,Yes
34497,29,Yes
34498,20,Yes
34499,13,Yes
34500,7,Yes
34501,3,Yes
34502,0,Yes
34503,0,Yes
34504,0,Yes
34505,0,Yes
34506,0,Yes
34507,1,Yes
34508,3,Yes
34509,5,Yes
34510,9,Yes
34511,12,Yes
34512,16,Yes
34513,20,Yes
34514,23,Yes
34515,27,Yes
34516,31,Yes
34517,35,Yes
34518,39,Yes
34519,42,Yes
34520,46,Yes
34521,49,Yes
34522,52,Yes
34523,54,Yes
34524,56,Yes
34525,57,Yes
34526,58,Yes
34527,59,Yes
34528,59,Yes
34529,59,Yes
34530,59,Yes
34531,58,Yes
34532,57,Yes
34533,57,Yes
34534,56,Yes
34535,55,Yes
34536,55,Yes
34537,54,Yes
34538,54,Yes
34539,53,Yes
34540,54,Yes
34541,54,Yes
34542,55,Yes
34543,56,Yes
34544,58,Yes
34545,60,Yes
34546,62,Yes
34547,65,Yes
34548,68,Yes
34549,70,Yes
34550,73,Yes
34551,75,Yes
34552,75,Yes
34553,75,Yes
34554,75,Yes
34555,75,Yes
34556,75,Yes
34557,75,Yes
34558,75,Yes
34559,75,Yes
34560,75,Yes
34561,75,Yes
34562,75,Yes
34563,75,Yes
34564,75,Yes
34565,75,Yes
34566,75,Yes
34567,75,Yes
34568,75,Yes
34569,75,Yes
34570,75,Yes
34571,75,Yes
34572,75,Yes
34573,75,Yes
34574,75,Yes
34575,75,Yes
34576,75,Yes
34577,75,Yes
34578,75,Yes
34579,75,Yes
34580,73,Yes
34581,69,Yes
34582,65,Yes
34583,60,Yes
34584,55,Yes
34585,51,Yes
34586,46,Yes
34587,41,Yes
34588,38,Yes
34589,34,Yes
34590,31,Yes
34591,29,Yes
34592,27,Yes
34593,25,Yes
34594,25,Yes
34595,25,Yes
34596,25,Yes
34597,26,Yes
34598,27,Yes
34599,29,Yes
34600,31,Yes
34601,33,Yes
34602,35,Yes
34603,37,Yes
34604,38,Yes
34605,40,Yes
34606,41,Yes
34607,42,Yes
34608,43,Yes
34609,44,Yes
34610,44,Yes
34611,43,Yes
34612,43,Yes
34613,43,Yes
34614,43,Yes
34615,43,Yes
34616,43,Yes
34617,44,Yes
34618,45,Yes
34619,46,Yes
34620,48,Yes
34621,49,Yes
34622,51,Yes
34623,51,Yes
34624,52,Yes
34625,52,Yes
34626,52,Yes
34627,51,Yes
34628,50,Yes
34629,49,Yes
34630,47,Yes
34631,45,Yes
34632,43,Yes
34633,41,Yes
34634,40,Yes
34635,38,Yes
34636,37,Yes
34637,36,Yes
34638,36,Yes
34639,37,Yes
34640,38,Yes
34641,41,Yes
34642,43,Yes
34643,46,Yes
34644,49,Yes
34645,52,Yes
34646,55,Yes
34647,57,Yes
34648,59,Yes
34649,60,Yes
34650,62,Yes
34651,62,Yes
34652,63,Yes
34653,62,Yes
34654,61,Yes
34655,59,Yes
34656,58,Yes
34657,56,Yes
34658,55,Yes
34659,53,Yes
34660,52,Yes
34661,51,Yes
34662,49,Yes
34663,47,Yes
34664,44,Yes
34665,41,Yes
34666,37,Yes
34667,34,Yes
34668,30,Yes
34669,26,Yes
34670,24,Yes
34671,21,Yes
34672,20,Yes
34673,19,Yes
34674,19,Yes
34675,20,Yes
34676,21,Yes
34677,23,Yes
34678,24,Yes
34679,26,Yes
34680,27,Yes
34681,28,Yes
34682,29,Yes
34683,30,Yes
34684,31,Yes
34685,33,Yes
34686,35,Yes
34687,37,Yes
34688,39,Yes
34689,41,Yes
34690,43,Yes
34691,45,Yes
34692,47,Yes
34693,49,Yes
34694,51,Yes
34695,53,Yes
34696,54,Yes
34697,56,Yes
34698,57,Yes
34699,57,Yes
34700,57,Yes
34701,57,Yes
34702,56,Yes
34703,55,Yes
34704,54,Yes
34705,52,Yes
34706,51,Yes
34707,49,Yes
34708,48,Yes
34709,46,Yes
34710,44,Yes
34711,43,Yes
34712,41,Yes
34713,40,Yes
34714,39,Yes
34715,38,Yes
34716,38,Yes
34717,38,Yes
34718,37,Yes
34719,37,Yes
34720,36,Yes
34721,36,Yes
34722,35,Yes
34723,35,Yes
34724,35,Yes
34725,36,Yes
34726,37,Yes
34727,39,Yes
34728,40,Yes
34729,43,Yes
34730,45,Yes
34731,47,Yes
34732,49,Yes
34733,50,Yes
34734,52,Yes
34735,53,Yes
34736,54,Yes
34737,56,Yes
34738,57,Yes
34739,58,Yes
34740,58,Yes
34741,58,Yes
34742,58,Yes
34743,58,Yes
34744,57,Yes
34745,56,Yes
34746,54,Yes
34747,53,Yes
34748,51,Yes
34749,50,Yes
34750,48,Yes
34751,47,Yes
34752,46,Yes
34753,46,Yes
34754,45,Yes
34755,45,Yes
34756,44,Yes
34757,44,Yes
34758,44,Yes
34759,43,Yes
34760,43,Yes
34761,43,Yes
34762,42,Yes
34763,43,Yes
34764,43,Yes
34765,44,Yes
34766,45,Yes
34767,46,Yes
34768,47,Yes
34769,49,Yes
34770,50,Yes
34771,52,Yes
34772,53,Yes
34773,55,Yes
34774,56,Yes
34775,57,Yes
34776,58,Yes
34777,59,Yes
34778,60,Yes
34779,60,Yes
34780,60,Yes
34781,60,Yes
34782,59,Yes
34783,58,Yes
34784,56,Yes
34785,55,Yes
34786,53,Yes
34787,51,Yes
34788,50,Yes
34789,49,Yes
34790,48,Yes
34791,47,Yes
34792,46,Yes
34793,46,Yes
34794,46,Yes
34795,47,Yes
34796,47,Yes
34797,47,Yes
34798,48,Yes
34799,49,Yes
34800,49,Yes
34801,49,Yes
34802,50,Yes
34803,50,Yes
34804,49,Yes
34805,49,Yes
34806,49,Yes
34807,49,Yes
34808,48,Yes
34809,48,Yes
34810,49,Yes
34811,49,Yes
34812,50,Yes
34813,51,Yes
34814,53,Yes
34815,55,Yes
34816,58,Yes
34817,60,Yes
34818,62,Yes
34819,63,Yes
34820,63,Yes
34821,63,Yes
34822,63,Yes
34823,62,Yes
34824,61,Yes
34825,59,Yes
34826,57,Yes
34827,55,Yes
34828,54,Yes
34829,52,Yes
34830,52,Yes
34831,52,Yes
34832,53,Yes
34833,54,Yes
34834,54,Yes
34835,54,Yes
34836,54,Yes
34837,53,Yes
34838,51,Yes
34839,50,Yes
34840,48,Yes
34841,46,Yes
34842,44,Yes
34843,43,Yes
34844,42,Yes
34845,42,Yes
34846,42,Yes
34847,42,Yes
34848,44,Yes
34849,44,Yes
34850,45,Yes
34851,46,Yes
34852,46,Yes
34853,47,Yes
34854,46,Yes
34855,46,Yes
34856,46,Yes
34857,46,Yes
34858,46,Yes
34859,46,Yes
34860,46,Yes
34861,46,Yes
34862,46,Yes
34863,46,Yes
34864,46,Yes
34865,47,Yes
34866,47,Yes
34867,47,Yes
34868,48,Yes
34869,48,Yes
34870,50,Yes
34871,51,Yes
34872,52,Yes
34873,54,Yes
34874,55,Yes
34875,57,Yes
34876,58,Yes
34877,58,Yes
34878,59,Yes
34879,59,Yes
34880,58,Yes
34881,57,Yes
34882,55,Yes
34883,53,Yes
34884,51,Yes
34885,49,Yes
34886,47,Yes
34887,44,Yes
34888,42,Yes
34889,41,Yes
34890,39,Yes
34891,38,Yes
34892,37,Yes
34893,37,Yes
34894,37,Yes
34895,38,Yes
34896,39,Yes
34897,41,Yes
34898,43,Yes
34899,44,Yes
34900,46,Yes
34901,47,Yes
34902,48,Yes
34903,49,Yes
34904,50,Yes
34905,51,Yes
34906,52,Yes
34907,53,Yes
34908,55,Yes
34909,56,Yes
34910,57,Yes
34911,58,Yes
34912,59,Yes
34913,59,Yes
34914,59,Yes
34915,59,Yes
34916,59,Yes
34917,58,Yes
34918,57,Yes
34919,56,Yes
34920,55,Yes
34921,53,Yes
34922,52,Yes
34923,50,Yes
34924,48,Yes
34925,47,Yes
34926,45,Yes
34927,44,Yes
34928,42,Yes
34929,41,Yes
34930,41,Yes
34931,40,Yes
34932,40,Yes
34933,40,Yes
34934,40,Yes
34935,41,Yes
34936,42,Yes
34937,43,Yes
34938,45,Yes
34939,46,Yes
34940,48,Yes
34941,50,Yes
34942,51,Yes
34943,53,Yes
34944,55,Yes
34945,57,Yes
34946,58,Yes
34947,59,Yes
34948,60,Yes
34949,60,Yes
34950,60,Yes
34951,59,Yes
34952,58,Yes
34953,57,Yes
34954,56,Yes
34955,54,Yes
34956,53,Yes
34957,52,Yes
34958,51,Yes
34959,50,Yes
34960,49,Yes
34961,49,Yes
34962,49,Yes
34963,49,Yes
34964,49,Yes
34965,49,Yes
34966,50,Yes
34967,50,Yes
34968,51,Yes
34969,51,Yes
34970,51,Yes
34971,52,Yes
34972,52,Yes
34973,52,Yes
34974,52,Yes
34975,52,Yes
34976,52,Yes
34977,53,Yes
34978,53,Yes
34979,53,Yes
34980,54,Yes
34981,54,Yes
34982,54,Yes
34983,54,Yes
34984,53,Yes
34985,53,Yes
34986,52,Yes
34987,51,Yes
34988,50,Yes
34989,49,Yes
34990,48,Yes
34991,47,Yes
34992,46,Yes
34993,46,Yes
34994,46,Yes
34995,46,Yes
34996,46,Yes
34997,47,Yes
34998,48,Yes
34999,48,Yes
35000,49,Yes
35001,51,Yes
35002,52,Yes
35003,53,Yes
35004,54,Yes
35005,54,Yes
35006,55,Yes
35007,55,Yes
35008,56,Yes
35009,56,Yes
35010,56,Yes
35011,56,Yes
35012,56,Yes
35013,56,Yes
35014,56,Yes
35015,57,Yes
35016,57,Yes
35017,57,Yes
35018,57,Yes
35019,57,Yes
35020,58,Yes
35021,58,Yes
35022,58,Yes
35023,58,Yes
35024,57,Yes
35025,56,Yes
35026,55,Yes
35027,54,Yes
35028,52,Yes
35029,50,Yes
35030,49,Yes
35031,47,Yes
35032,46,Yes
35033,44,Yes
35034,43,Yes
35035,42,Yes
35036,41,Yes
35037,40,Yes
35038,40,Yes
35039,40,Yes
35040,40,Yes
35041,41,Yes
35042,41,Yes
35043,43,Yes
35044,45,Yes
35045,47,Yes
35046,50,Yes
35047,53,Yes
35048,56,Yes
35049,58,Yes
35050,61,Yes
35051,62,Yes
35052,63,Yes
35053,64,Yes
35054,64,Yes
35055,64,Yes
35056,63,Yes
35057,62,Yes
35058,61,Yes
35059,61,Yes
35060,60,Yes
35061,59,Yes
35062,58,Yes
35063,57,Yes
35064,56,Yes
35065,54,Yes
35066,52,Yes
35067,50,Yes
35068,48,Yes
35069,46,Yes
35070,43,Yes
35071,41,Yes
35072,38,Yes
35073,36,Yes
35074,34,Yes
35075,32,Yes
35076,30,Yes
35077,30,Yes
35078,30,Yes
35079,30,Yes
